,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,torbay,47.6666,-52.7314,60.58,86,90,11.5,CA,1627346010
1,georgetown,5.4112,100.3354,82.89,87,20,4.61,MY,1627345964
2,necochea,-38.5473,-58.7368,40.03,71,86,20.56,AR,1627346129
3,puerto ayora,-0.7393,-90.3518,71.55,85,25,8.01,EC,1627345915
4,inuvik,68.3499,-133.7218,63.36,82,75,3.44,CA,1627346130
5,lodja,-3.4833,23.4333,65.07,44,17,2.75,CD,1627346130
6,martapura,-3.4167,114.85,77.09,88,11,3.44,ID,1627346131
7,ous,60.9058,61.5186,51.49,97,100,3.24,RU,1627346131
8,jamestown,42.097,-79.2353,78.12,53,1,5.75,US,1627345924
9,kodiak,57.79,-152.4072,62.11,63,90,5.75,US,1627345994
10,rikitea,-23.1203,-134.9692,74.68,79,95,17.6,PF,1627346109
11,tasiilaq,65.6145,-37.6368,46.56,90,36,3.94,GL,1627345918
12,xuanzhou,30.9525,118.7553,76.39,98,100,17.96,CN,1627346132
13,altay,47.8667,88.1167,76.14,36,0,0.83,CN,1627346133
14,cap-aux-meules,47.3821,-61.8597,64.45,94,90,10.36,CA,1627346133
15,punta arenas,-53.15,-70.9167,42.91,75,0,12.66,CL,1627345911
16,ponta delgada,37.7333,-25.6667,70.52,88,75,8.05,PT,1627345909
17,aklavik,68.2191,-135.0107,63.32,76,100,3.94,CA,1627346134
18,faya,18.3851,42.4509,66.31,73,86,4.54,SA,1627345922
19,atuona,-9.8,-139.0333,77.97,70,38,22.55,PF,1627346135
20,hobart,-42.8794,147.3294,57.22,77,75,1.01,AU,1627346135
21,saskylakh,71.9167,114.0833,56.98,65,100,8.37,RU,1627346135
22,port elizabeth,-33.918,25.5701,71.1,26,0,8.05,ZA,1627345990
23,hermanus,-34.4187,19.2345,57.9,61,5,7.45,ZA,1627346136
24,iaciara,-14.0958,-46.6317,67.87,39,0,3.83,BR,1627346137
25,chokurdakh,70.6333,147.9167,43.14,69,100,12.37,RU,1627345921
26,kolochava,48.4285,23.6959,64.63,82,58,4.29,UA,1627346137
27,xinyu,27.8043,114.9334,86.68,66,5,11.56,CN,1627346138
28,sao joao da barra,-21.6403,-41.0511,71.31,82,0,16.44,BR,1627346138
29,grindavik,63.8424,-22.4338,49.95,93,90,8.05,IS,1627346139
30,ushuaia,-54.8,-68.3,33.46,93,90,6.91,AR,1627345911
31,ures,29.4333,-110.4,100.71,27,33,4.68,MX,1627346139
32,bluff,-46.6,168.3333,51.8,70,14,20.56,NZ,1627346140
33,vao,-22.6667,167.4833,68.32,60,33,16.93,NC,1627345851
34,upernavik,72.7868,-56.1549,43.75,95,100,5.19,GL,1627346140
35,the hammocks,25.6715,-80.4445,85.01,81,75,4.61,US,1627345884
36,bathsheba,13.2167,-59.5167,81.21,78,40,13.8,BB,1627345994
37,naliya,23.2667,68.8333,81.9,83,100,21.92,IN,1627346141
38,cabedelo,-6.9811,-34.8339,75.87,83,0,9.48,BR,1627346104
39,butaritari,3.0707,172.7902,82.44,74,17,7.02,KI,1627346142
40,lima,-12.0432,-77.0282,62.13,82,90,8.05,PE,1627346143
41,male,4.1748,73.5089,82.35,83,75,10.36,MV,1627346143
42,chumikan,54.7183,135.315,73.22,48,100,4.21,RU,1627345996
43,bredasdorp,-34.5322,20.0403,52.18,58,11,5.14,ZA,1627346144
44,coquimbo,-29.9533,-71.3436,53.33,87,0,3.44,CL,1627346144
45,dhidhdhoo,6.8833,73.1,82.08,75,100,16.6,MV,1627346145
46,kasane,-17.8167,25.15,46.81,56,6,6.42,BW,1627346145
47,barcelos,41.5388,-8.6151,65.28,91,5,3.31,PT,1627346145
48,longyearbyen,78.2186,15.6401,40.84,93,75,3.44,SJ,1627346146
49,east london,-33.0153,27.9116,62.94,27,8,11.99,ZA,1627346010
50,port moresby,-9.4431,147.1797,81.82,69,75,11.5,PG,1627345968
51,nizhniy baskunchak,48.2198,46.8311,72.63,31,1,4.47,RU,1627346147
52,namibe,-15.1961,12.1522,64.72,83,0,1.77,AO,1627345983
53,bam,29.106,58.357,88.56,15,13,18.99,IR,1627345568
54,carnarvon,-24.8667,113.6333,68.07,67,40,13.8,AU,1627346147
55,bethel,41.3712,-73.414,80.71,79,75,4.61,US,1627346121
56,hilo,19.7297,-155.09,78.53,89,90,9.22,US,1627346119
57,hay river,60.8156,-115.7999,73.38,56,75,4.61,CA,1627345852
58,katsuura,35.1333,140.3,78.19,91,100,20.07,JP,1627346148
59,yellowknife,62.456,-114.3525,68.52,52,40,7.0,CA,1627345994
60,sao jose da coroa grande,-8.8978,-35.1478,73.99,88,51,8.25,BR,1627346149
61,cururupu,-1.8283,-44.8683,73.4,92,67,2.06,BR,1627346149
62,avarua,-21.2078,-159.775,78.85,73,20,8.05,CK,1627346150
63,busselton,-33.65,115.3333,51.04,53,100,26.55,AU,1627345908
64,arlit,18.7369,7.3853,94.14,29,95,17.2,NE,1627346150
65,khatanga,71.9667,102.5,67.35,57,100,18.77,RU,1627345856
66,beboto,8.2668,16.939,70.54,97,100,3.62,TD,1627346151
67,sorland,67.667,12.6934,52.65,94,12,12.01,NO,1627345778
68,san quintin,30.4833,-115.95,70.79,74,0,10.42,MX,1627346151
69,port alfred,-33.5906,26.891,60.49,32,35,9.48,ZA,1627345921
70,mahibadhoo,3.7833,72.9667,82.04,72,58,6.87,MV,1627346152
71,broken hill,-31.95,141.4333,60.51,33,6,21.85,AU,1627346153
72,arraial do cabo,-22.9661,-42.0278,70.11,83,0,26.11,BR,1627346153
73,paralimni,35.0375,33.9833,83.28,47,0,8.99,CY,1627346154
74,hailar,49.2,119.7,61.38,99,100,6.13,CN,1627346154
75,souillac,-20.5167,57.5167,68.38,94,40,11.5,MU,1627345931
76,santiago del estero,-27.7951,-64.2615,50.81,34,0,7.36,AR,1627346059
77,firminy,45.3873,4.2907,62.62,88,0,1.14,FR,1627346155
78,mahebourg,-20.4081,57.7,68.29,94,40,11.5,MU,1627346155
79,usinsk,65.9939,57.5281,42.84,93,100,10.98,RU,1627346003
80,cockburn town,21.4612,-71.1419,82.33,84,8,15.26,TC,1627346156
81,lukovetskiy,64.2956,41.9211,49.98,95,27,5.12,RU,1627345780
82,manzhouli,49.6,117.4333,64.69,77,100,6.2,CN,1627346157
83,vaini,-21.2,-175.2,78.96,83,75,10.36,TO,1627346157
84,manokwari,-0.8667,134.0833,83.59,69,15,7.38,ID,1627346158
85,thompson,55.7435,-97.8558,69.96,37,40,8.05,CA,1627346158
86,husavik,66.0449,-17.3389,49.91,81,89,2.17,IS,1627345999
87,san patricio,28.017,-97.5169,90.28,57,5,10.07,US,1627346159
88,cape town,-33.9258,18.4232,58.12,64,0,1.99,ZA,1627346159
89,simi,9.5667,-12.35,73.02,98,98,3.85,SL,1627346160
90,rivadavia,-33.1905,-68.4608,48.67,52,0,12.59,AR,1627346024
91,mar del plata,-38.0023,-57.5575,41.88,69,0,5.99,AR,1627346035
92,presidencia roque saenz pena,-26.7852,-60.4388,59.68,64,4,13.02,AR,1627346161
93,bereda,43.2686,-7.5406,59.92,99,23,0.81,ES,1627346161
94,beringovskiy,63.05,179.3167,52.3,94,100,9.01,RU,1627346007
95,margate,51.3813,1.3862,64.04,92,100,1.99,GB,1627346050
96,kavieng,-2.5744,150.7967,84.29,65,57,5.23,PG,1627346162
97,touros,-5.1989,-35.4608,74.3,86,15,9.57,BR,1627346162
98,faanui,-16.4833,-151.75,78.91,74,63,9.64,PF,1627346032
99,talcahuano,-36.7167,-73.1167,47.88,66,0,9.22,CL,1627346163
100,bubaque,11.2833,-15.8333,79.77,84,74,11.52,GW,1627346163
101,mataura,-46.1927,168.8643,51.48,78,22,4.47,NZ,1627346164
102,bijar,35.8668,47.6051,68.88,55,4,5.01,IR,1627346165
103,coahuayana,18.7333,-103.6833,87.28,85,41,3.13,MX,1627346165
104,adrar,20.5022,-10.0711,89.83,24,0,15.86,MR,1627346166
105,pevek,69.7008,170.3133,35.49,91,99,17.58,RU,1627345978
106,paita,-5.0892,-81.1144,68.56,83,28,17.18,PE,1627345859
107,flinders,-34.5833,150.8552,67.37,54,4,5.99,AU,1627346167
108,champerico,14.3,-91.9167,84.74,72,100,1.3,GT,1627346167
109,provideniya,64.3833,-173.3,50.11,81,90,8.95,RU,1627346167
110,banjarmasin,-3.3244,114.591,77.14,68,15,3.15,ID,1627346168
111,albany,42.6001,-73.9662,77.04,79,0,5.82,US,1627346029
112,baranchinskiy,58.1617,59.6991,54.12,77,38,10.31,RU,1627345992
113,saint-philippe,-21.3585,55.7679,63.99,83,67,11.18,RE,1627345960
114,ponta do sol,32.6667,-17.1,72.72,76,3,6.38,PT,1627346169
115,daru,-9.0763,143.2092,80.42,75,34,16.24,PG,1627345849
116,half moon bay,37.4636,-122.4286,88.75,69,75,1.01,US,1627346169
117,port lincoln,-34.7333,135.8667,62.62,45,96,28.25,AU,1627345929
118,tutoia,-2.7619,-42.2744,79.41,82,15,10.78,BR,1627346170
119,port blair,11.6667,92.75,82.87,84,100,19.98,IN,1627346170
120,lucapa,-8.4192,20.7447,60.64,31,100,4.54,AO,1627346171
121,newberry,34.2746,-81.6187,88.54,71,100,0.96,US,1627346172
122,lagoa,39.05,-27.9833,70.48,89,100,10.49,PT,1627346154
123,ulaangom,49.9811,92.0667,70.65,53,5,1.23,MN,1627346173
124,castro,-24.7911,-50.0119,58.68,60,84,4.74,BR,1627346173
125,haines junction,60.7522,-137.5108,57.15,82,100,3.44,CA,1627346048
126,saldanha,-33.0117,17.9442,55.45,87,0,10.2,ZA,1627346174
127,ciudad valles,21.9833,-99.0167,84.04,64,0,1.79,MX,1627346175
128,birjand,32.8663,59.2211,81.07,26,0,13.8,IR,1627346175
129,lebu,-37.6167,-73.65,46.0,76,60,16.2,CL,1627346007
130,uyemskiy,64.4743,40.8524,50.05,81,90,4.47,RU,1627346176
131,richards bay,-28.783,32.0377,61.03,59,61,15.1,ZA,1627345928
132,coutances,49.05,-1.4333,63.16,96,99,6.46,FR,1627346177
133,te anau,-45.4167,167.7167,47.8,78,69,5.53,NZ,1627346018
134,chuy,-33.6971,-53.4616,47.23,81,0,9.24,UY,1627346177
135,dunedin,-45.8742,170.5036,56.8,41,6,5.99,NZ,1627346178
136,kusa,55.3383,59.4406,51.44,68,96,4.0,RU,1627346178
137,benjamin constant,-4.3831,-70.0311,80.73,97,70,2.44,BR,1627346179
138,deputatskiy,69.3,139.9,45.63,71,100,3.49,RU,1627346179
139,tuktoyaktuk,69.4541,-133.0374,51.8,66,75,0.0,CA,1627346179
140,sao filipe,14.8961,-24.4956,74.95,84,32,9.37,CV,1627345965
141,nome,64.5011,-165.4064,50.07,87,90,10.36,US,1627346180
142,cidreira,-30.1811,-50.2056,62.13,98,100,10.87,BR,1627345910
143,colares,38.7992,-9.4469,67.28,75,3,11.99,PT,1627346181
144,fortuna,40.5982,-124.1573,94.48,85,20,14.97,US,1627346009
145,khulo,41.644,42.3129,62.53,97,84,0.13,GE,1627346181
146,rodez,44.5,2.5833,59.04,88,0,3.44,FR,1627346182
147,zhaotong,27.3167,103.7167,65.91,84,5,3.83,CN,1627346182
148,morant bay,17.8815,-76.4093,83.82,86,100,8.59,JM,1627346183
149,lasa,46.6166,10.7002,63.48,93,100,3.02,IT,1627345968
150,kapaa,22.0752,-159.319,88.12,74,1,4.0,US,1627346117
151,bayan,46.0833,127.4,84.24,63,100,11.39,CN,1627346183
152,luderitz,-26.6481,15.1594,59.79,66,0,4.74,NA,1627346184
153,kuching,1.55,110.3333,77.22,88,20,0.0,MY,1627346184
154,mogadishu,2.0371,45.3438,76.12,81,99,21.5,SO,1627346185
155,azare,11.6765,10.1948,71.91,94,100,11.03,NG,1627346185
156,puerto ayacucho,5.6639,-67.6236,73.6,93,99,1.99,VE,1627346186
157,tiksi,71.6872,128.8694,39.02,88,71,10.29,RU,1627346014
158,muroto,33.2833,134.15,87.84,70,9,5.32,JP,1627346187
159,bull savanna,17.8868,-77.5902,78.87,80,95,10.4,JM,1627345775
160,nouadhibou,20.931,-17.0347,70.39,84,6,24.74,MR,1627346187
161,ishigaki,24.3448,124.1572,86.13,89,75,5.75,JP,1627346188
162,kavaratti,10.5669,72.642,81.01,80,100,19.6,IN,1627346188
163,ketchikan,55.3422,-131.6461,59.47,88,90,12.66,US,1627345917
164,camacha,33.0833,-16.3333,69.22,73,75,10.36,PT,1627345984
165,taltal,-25.4,-70.4833,58.39,71,0,5.23,CL,1627346189
166,ixtapa,20.7,-105.2,87.03,70,20,8.05,MX,1627346090
167,valparaiso,-33.0393,-71.6273,56.84,76,0,10.36,CL,1627346189
168,krasnyy chikoy,50.3643,108.7512,65.82,67,46,2.95,RU,1627346190
169,lovington,32.944,-103.3485,89.78,26,22,7.31,US,1627346190
170,kahului,20.8947,-156.47,85.26,77,40,29.93,US,1627345991
171,talnakh,69.4865,88.3972,75.83,58,100,8.93,RU,1627345993
172,kutum,14.2,24.6667,64.96,89,100,4.92,SD,1627346053
173,pershotravneve,51.3929,28.8684,64.24,69,18,6.2,UA,1627346191
174,san gabriel,34.0961,-118.1058,90.64,65,1,8.05,US,1627346192
175,chabahar,25.2919,60.643,84.06,82,51,4.34,IR,1627346054
176,nanzhang,31.7765,111.8386,86.34,66,0,6.31,CN,1627346192
177,saint george,37.1041,-113.5841,84.54,78,1,4.61,US,1627346193
178,carutapera,-1.195,-46.02,74.53,93,39,4.99,BR,1627346193
179,inhambane,-23.865,35.3833,63.97,68,5,8.25,MZ,1627346194
180,kaitangata,-46.2817,169.8464,53.92,49,7,9.04,NZ,1627346194
181,tocopilla,-22.092,-70.1979,59.95,76,10,10.18,CL,1627345913
182,malyye derbety,47.9547,44.6808,74.14,34,24,5.32,RU,1627346195
183,surt,31.2089,16.5887,78.73,66,0,14.45,LY,1627346195
184,novaya zaimka,56.4857,66.9241,55.2,68,83,6.64,RU,1627346195
185,san cristobal,7.7669,-72.225,73.58,99,94,3.6,VE,1627345494
186,klaksvik,62.2266,-6.589,50.92,99,100,4.32,FO,1627346196
187,aykhal,66.0,111.5,81.81,38,57,3.02,RU,1627346196
188,ribeira grande,38.5167,-28.7,70.83,89,94,9.98,PT,1627345933
189,sinaia,45.35,25.55,62.89,69,17,1.16,RO,1627346197
190,ostrovnoy,68.0531,39.5131,46.09,87,100,21.7,RU,1627345932
191,pangnirtung,66.1451,-65.7125,52.16,92,58,2.01,CA,1627346038
192,rio grande,-32.035,-52.0986,49.95,91,100,17.47,BR,1627345777
193,dzaoudzi,-12.7887,45.2699,76.89,69,20,13.8,YT,1627346198
194,beira,-19.8436,34.8389,62.69,100,20,6.91,MZ,1627346199
195,chegutu,-18.1302,30.1407,45.73,82,0,8.57,ZW,1627346199
196,narsaq,60.9167,-46.05,52.02,73,61,1.39,GL,1627346005
197,ordu,40.9086,37.6845,63.1,94,76,6.04,TR,1627346200
198,qasigiannguit,68.8193,-51.1922,53.85,85,100,10.96,GL,1627346200
199,gigmoto,13.7796,124.39,84.4,78,100,15.64,PH,1627346105
200,zliv,49.0661,14.3661,65.75,93,95,3.36,CZ,1627346201
201,flagstaff,35.1981,-111.6513,74.32,58,75,8.99,US,1627346150
202,manzanillo,20.3433,-77.1167,80.24,80,62,1.19,CU,1627346201
203,hofn,64.2539,-15.2082,52.38,84,100,4.97,IS,1627345960
204,jacmel,18.2342,-72.5347,75.04,85,100,2.26,HT,1627346202
205,barrow,71.2906,-156.7887,46.42,93,90,6.91,US,1627345987
206,neuquen,-38.9516,-68.0591,44.49,49,0,4.61,AR,1627346203
207,airai,-8.9266,125.4092,72.43,27,93,3.85,TL,1627345997
208,san francisco,37.7749,-122.4194,90.37,78,75,5.01,US,1627345764
209,benghazi,32.1167,20.0667,78.31,64,0,17.13,LY,1627345630
210,codrington,-38.2667,141.9667,53.28,66,100,19.1,AU,1627345938
211,ambon,-3.6954,128.1814,80.74,83,20,2.3,ID,1627346145
212,erzin,36.9559,36.2,79.52,80,0,1.07,TR,1627346204
213,mount isa,-20.7333,139.5,71.37,23,52,6.91,AU,1627346204
214,tura,25.5198,90.2201,77.47,93,100,3.62,IN,1627346205
215,isangel,-19.55,169.2667,78.91,65,75,5.75,VU,1627346055
216,hobyo,5.3505,48.5268,76.66,70,90,22.08,SO,1627345938
217,riyadh,24.6877,46.7219,93.34,23,100,10.07,SA,1627346124
218,nantucket,41.2835,-70.0995,78.1,92,90,10.36,US,1627345663
219,canyon,34.9803,-101.9188,84.42,60,100,18.63,US,1627346206
220,new albany,38.2856,-85.8241,85.32,67,0,6.67,US,1627346058
221,baker city,44.7749,-117.8344,80.31,39,1,5.75,US,1627346207
222,homer,59.6425,-151.5483,67.08,83,1,13.8,US,1627345997
223,igarka,67.4667,86.5833,74.8,59,100,13.76,RU,1627346207
224,yingcheng,30.95,113.55,84.25,76,1,13.65,CN,1627346208
225,port-gentil,-0.7193,8.7815,74.61,82,82,13.27,GA,1627345779
226,xiaoweizhai,26.1903,107.5125,79.23,71,0,1.61,CN,1627346208
227,sitka,57.0531,-135.33,62.49,67,40,4.61,US,1627346170
228,mananjary,-21.2167,48.3333,60.82,91,16,10.54,MG,1627346209
229,shenjiamen,29.9576,122.298,79.0,90,100,29.97,CN,1627345856
230,lompoc,34.6391,-120.4579,77.77,74,75,6.91,US,1627346067
231,nikolskoye,59.7035,30.7861,66.79,72,5,4.12,RU,1627345921
232,dryden,49.7833,-92.7503,64.69,82,75,5.75,CA,1627346210
233,portland,45.5234,-122.6762,92.7,40,40,4.0,US,1627345370
234,xingcheng,40.6167,120.7167,79.59,83,96,5.48,CN,1627346210
235,todos santos,23.45,-110.2167,93.31,80,8,7.09,MX,1627346142
236,andapa,-14.65,49.65,60.67,99,92,2.28,MG,1627346211
237,mangan,27.5167,88.5333,79.48,88,100,0.85,IN,1627346211
238,sironj,24.1,77.7,75.24,91,100,17.54,IN,1627346212
239,lavrentiya,65.5833,-171.0,45.0,98,100,3.76,RU,1627346212
240,palauig,15.435,119.9045,82.51,85,100,15.66,PH,1627346212
241,wenling,28.3669,121.36,82.9,90,100,10.33,CN,1627346213
242,keti bandar,24.1447,67.4497,82.63,84,100,20.09,PK,1627346213
243,hithadhoo,-0.6,73.0833,80.28,76,100,5.28,MV,1627346092
244,puerto baquerizo moreno,-0.9,-89.6,70.48,77,46,10.87,EC,1627346214
245,ibiruba,-28.6275,-53.0897,62.51,95,100,2.98,BR,1627346214
246,gainesville,29.6516,-82.3248,86.58,81,90,0.0,US,1627345617
247,saint-augustin,51.226,-58.6502,59.79,78,100,7.18,CA,1627346215
248,vardo,70.3705,31.1107,46.76,86,35,4.14,NO,1627345997
249,dikson,73.5069,80.5464,38.62,99,100,5.59,RU,1627346020
250,spokane,47.6166,-117.3677,92.89,17,1,1.99,US,1627346127
251,bengkulu,-3.8004,102.2655,77.5,68,30,4.56,ID,1627346166
252,norman wells,65.282,-126.8329,64.44,55,90,10.36,CA,1627346174
253,katangli,51.7102,143.2326,68.7,90,100,10.38,RU,1627346217
254,qaanaaq,77.484,-69.3632,41.76,87,100,8.01,GL,1627345996
255,carballo,43.213,-8.691,63.52,93,39,1.61,ES,1627346217
256,bambous virieux,-20.3428,57.7575,68.25,94,40,11.5,MU,1627346087
257,new norfolk,-42.7826,147.0587,56.88,82,99,5.26,AU,1627346158
258,meulaboh,4.1363,96.1285,78.44,84,73,3.62,ID,1627346162
259,canutama,-6.5339,-64.3831,83.48,48,86,1.97,BR,1627346219
260,hauterive,46.0901,3.4459,61.56,94,100,3.04,FR,1627346219
261,qaqortoq,60.7167,-46.0333,52.3,81,67,2.82,GL,1627346220
262,wainwright,52.839,-110.8572,76.28,36,40,1.72,CA,1627346194
263,saint-michel-des-saints,46.6834,-73.9159,59.99,84,95,4.59,CA,1627346220
264,northam,51.0333,-4.2167,64.65,95,100,11.07,GB,1627346221
265,san carlos,9.6612,-68.5827,73.29,96,100,2.24,VE,1627345997
266,moron,-34.6534,-58.6198,53.35,52,35,3.0,AR,1627346221
267,kirakira,-10.4544,161.9205,84.65,70,23,9.08,SB,1627346003
268,pisco,-13.7,-76.2167,65.01,82,0,14.97,PE,1627345785
269,buluang,13.3068,123.3425,84.04,81,98,15.43,PH,1627346222
270,coihaique,-45.5752,-72.0662,37.35,75,75,8.05,CL,1627346223
271,broome,42.2506,-75.833,75.78,75,42,1.48,US,1627346223
272,yafran,32.0633,12.5286,71.65,51,0,15.55,LY,1627346224
273,sayyan,15.1718,44.3244,62.78,66,99,2.3,YE,1627346224
274,chunskiy,56.0815,99.6342,73.42,50,91,8.03,RU,1627346004
275,isla mujeres,21.2311,-86.731,84.25,75,0,10.69,MX,1627346225
276,krasnoselkup,65.7,82.4667,54.54,97,100,12.35,RU,1627345859
277,tamalameque,8.8522,-73.8123,77.02,89,100,2.39,CO,1627346225
278,kigali,-1.95,30.0588,63.88,52,20,0.0,RW,1627346226
279,nanortalik,60.1432,-45.2371,47.62,82,48,10.85,GL,1627346177
280,rocha,-34.4833,-54.3333,44.69,90,7,6.13,UY,1627346022
281,jalu,29.0331,21.5482,79.0,49,0,8.01,LY,1627346226
282,yambio,4.5721,28.3955,67.48,99,100,2.95,SS,1627346227
283,homa bay,-0.5273,34.4571,66.2,70,95,4.0,KE,1627346227
284,cabo san lucas,22.8909,-109.9124,93.81,65,1,11.5,MX,1627346038
285,constitucion,-35.3333,-72.4167,45.03,69,0,12.39,CL,1627346228
286,lemon tree passage,-32.7327,152.036,65.84,67,0,1.99,AU,1627346228
287,fairbanks,64.8378,-147.7164,72.01,47,20,3.0,US,1627346094
